0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 6, 0, 0, 0, 0, 0, 0, 189, 3115, 83, 0, 0, 0, 0, 0, 187, 1720, 15199, 133, 0, 0, 0, 0, 12, 506, 7109, 37780, 102, 0, 0, 0, 0, 128, 407, 12150, 29590, 0, 0, 0, 1, 0, 20, 0, 1324, 848, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 573, 15, 0, 0, 0, 0, 0, 7, 434, 7555, 132, 0, 0, 0, 0, 2, 550, 4006, 34100, 98, 0, 0, 0, 0, 27, 368, 10627, 28991, 6, 0, 0, 0, 0, 20, 51, 2140, 2089, 0, 0, 0, 0, 0, 0, 0, 2, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 10, 3671, 70, 0, 0, 0, 0, 0, 358, 2022, 26453, 25, 0, 0, 0, 0, 24, 339, 6412, 20441, 6, 0, 0, 0, 0, 25, 243, 2835, 6402, 3, 0, 0, 0, 0, 55, 0, 887, 1539, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1283, 82, 0, 0, 0, 0, 0, 1, 1904, 107309, 77, 0, 0, 0, 0, 0, 89, 14894, 29388, 9, 0, 0, 0, 0, 1, 223, 2118, 5195, 4, 0, 0, 0, 0, 8, 97, 1244, 3402, 3, 0, 0, 0, 0, 11, 2, 796, 1977, 0, 0, 0, 0, 0, 0, 0, 38, 1, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 31, 2779, 117, 0, 0, 0, 0, 0, 1, 2853, 195360, 645, 0, 0, 0, 0, 0, 190, 61101, 257744, 225, 0, 0, 0, 0, 0, 711, 46049, 161901, 91, 0, 0, 0, 0, 23, 276, 25690, 59493, 6, 0, 0, 0, 0, 5, 43, 3096, 4211, 0, 0, 0, 0, 0, 0, 0, 8, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 114, 16, 0, 0, 0, 0, 0, 45, 148, 3641, 22, 0, 0, 0, 0, 6, 184, 1664, 12843, 22, 0, 0, 0, 2, 34, 673, 4120, 56885, 30, 0, 0, 0, 2, 263, 0, 7496, 7879, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 2, 0, 0, 0, 0, 0, 1, 86, 8835, 172, 0, 0, 0, 0, 1, 390, 5243, 43811, 100, 0, 0, 0, 0, 25, 909, 9309, 63392, 35, 0, 0, 0, 1, 32, 82, 5859, 10300, 0, 0, 0, 0, 0, 0, 0, 7, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 0, 0, 0, 0, 0, 0, 57, 4338, 129, 0, 0, 0, 0, 1, 133, 2619, 39573, 163, 0, 0, 0, 0, 8, 549, 16996, 73083, 227, 0, 0, 0, 1, 122, 1445, 31578, 212616, 21, 0, 0, 1, 0, 211, 0, 14807, 9625, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 68, 6462, 29, 0, 0, 0, 0, 0, 37, 2607, 14631, 15, 0, 0, 0, 0, 1, 324, 2804, 11913, 31, 0, 0, 0, 0, 13, 599, 3711, 56602, 10, 0, 0, 0, 0, 34, 53, 3482, 13352, 9, 0, 0, 0, 0, 0, 0, 755, 2173, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 42, 6872, 45, 0, 0, 0, 0, 0, 8, 4461, 83488, 29, 0, 0, 0, 0, 0, 82, 11945, 44976, 12, 0, 0, 0, 0, 1, 232, 5024, 16823, 4, 0, 0, 0, 0, 2, 116, 3823, 15599, 4, 0, 0, 0, 0, 14, 25, 2835, 15346, 6, 0, 0, 0, 0, 0, 0, 1312, 4496, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 5388, 141, 0, 0, 0, 0, 0, 50, 4195, 51872, 86, 0, 0, 0, 0, 0, 385, 10545, 32680, 15, 0, 0, 0, 0, 8, 76, 4545, 8615, 0, 0, 0, 0, 0, 5, 28, 629, 700, 0, 0, 0, 0, 0, 3, 0, 5, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 111, 6433, 71, 0, 0, 0, 0, 0, 50, 3692, 26068, 150, 0, 0, 0, 0, 1, 538, 9374, 35307, 37, 0, 0, 0, 0, 32, 198, 7032, 8997, 8, 0, 0, 0, 0, 28, 28, 2219, 3045, 0, 0, 0, 0, 0, 56, 0, 1339, 6734, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 252, 1, 0, 0, 0, 0, 0, 2, 228, 6304, 31, 0, 0, 0, 0, 1, 255, 2499, 21243, 15, 0, 0, 0, 0, 5, 324, 4940, 18383, 17, 0, 0, 0, 2, 56, 278, 3195, 11620, 3, 0, 0, 0, 0, 57, 0, 984, 1125, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 10, 0, 0, 0, 0, 0, 1, 254, 7179, 67, 0, 0, 0, 0, 2, 521, 3514, 24488, 7, 0, 0, 0, 0, 8, 61, 2749, 4311, 3, 0, 0, 0, 1, 4, 65, 265, 1150, 0, 0, 0, 0, 0, 0, 0, 6, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273, 18, 0, 0, 0, 0, 0, 0, 229, 3894, 38, 0, 0, 0, 0, 0, 151, 1496, 7386, 21, 0, 0, 0, 0, 4, 287, 3813, 13150, 34, 0, 0, 0, 4, 53, 562, 7086, 41608, 1, 0, 0, 0, 0, 7, 3, 2066, 760, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 15430, 71, 0, 0, 0, 0, 0, 60, 5858, 31581, 35, 0, 0, 0, 0, 0, 236, 4314, 23170, 16, 0, 0, 0, 1, 9, 303, 3823, 20260, 21, 0, 0, 0, 0, 21, 119, 3767, 23367, 20, 0, 0, 0, 1, 115, 0, 1476, 3408, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3042, 19, 0, 0, 0, 0, 0, 6, 1794, 26142, 33, 0, 0, 0, 0, 2, 472, 4059, 25669, 25, 0, 0, 0, 0, 17, 225, 4443, 15726, 3, 0, 0, 0, 0, 21, 32, 1584, 5382, 4, 0, 0, 0, 0, 20, 0, 927, 2154, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 3, 462, 10, 0, 0, 0, 0, 0, 2, 524, 42682, 306, 0, 0, 0, 0, 0, 88, 18791, 113821, 20, 0, 0, 0, 0, 0, 208, 7873, 10780, 1, 0, 0, 0, 0, 3, 130, 723, 2067, 0, 0, 0, 0, 0, 12, 15, 116, 148, 0, 0, 0, 0, 1, 76, 0, 81, 866, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 4, 0, 0, 0, 0, 0, 0, 81, 820, 42, 0, 0, 0, 0, 0, 213, 349, 12457, 96, 0, 0, 0, 0, 16, 296, 5694, 24268, 54, 0, 0, 0, 1, 49, 474, 7812, 27113, 0, 0, 0, 0, 2, 56, 1, 1091, 738, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 3787, 98, 0, 0, 0, 0, 0, 25, 2823, 42178, 48, 0, 0, 0, 0, 3, 326, 8818, 12920, 4, 0, 0, 0, 0, 3, 50, 787, 1276, 1, 0, 0, 0, 0, 12, 62, 275, 605, 0, 0, 0, 0, 1, 68, 0, 195, 383, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 253, 21, 0, 0, 0, 0, 0, 1, 182, 1821, 19, 0, 0, 0, 0, 0, 138, 974, 6288, 26, 0, 0, 0, 0, 8, 621, 3224, 43368, 58, 0, 0, 0, 1, 101, 206, 10524, 17406, 0, 0, 0, 0, 0, 15, 2, 627, 255, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 133, 43, 0, 0, 0, 0, 0, 1, 233, 14143, 215, 0, 0, 0, 0, 2, 530, 8488, 39813, 26, 0, 0, 0, 0, 19, 410, 7051, 11146, 0, 0, 0, 0, 0, 10, 15, 261, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 981, 21, 0, 0, 0, 0, 0, 22, 675, 6273, 44, 0, 0, 0, 0, 3, 580, 2820, 56914, 241, 0, 0, 0, 4, 129, 1095, 16091, 129889, 3, 0, 0, 0, 0, 53, 0, 3081, 5757, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 14, 0, 0, 0, 0, 0, 0, 427, 17870, 158, 0, 0, 0, 0, 0, 58, 8536, 78197, 54, 0, 0, 0, 0, 2, 447, 14719, 31588, 8, 0, 0, 0, 0, 6, 128, 3445, 5122, 2, 0, 0, 0, 0, 23, 25, 280, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 130, 28589, 357, 0, 0, 0, 0, 0, 16, 17785, 365712, 296, 0, 0, 0, 0, 0, 219, 60373, 141036, 29, 0, 0, 0, 0, 0, 242, 14375, 29812, 17, 0, 0, 0, 0, 12, 197, 6625, 15903, 4, 0, 0, 0, 1, 17, 112, 4148, 11361, 4, 0, 0, 0, 0, 52, 0, 3290, 14156, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 893, 23, 0, 0, 0, 0, 0, 1, 870, 25452, 61, 0, 0, 0, 0, 1, 489, 7250, 24858, 17, 0, 0, 0, 0, 25, 171, 3191, 4911, 0, 0, 0, 0, 1, 15, 31, 84, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 1, 263, 21168, 23, 0, 0, 0, 0, 0, 39, 4815, 36333, 9, 0, 0, 0, 0, 0, 249, 2580, 15562, 7, 0, 0, 0, 0, 5, 207, 1935, 8281, 1, 0, 0, 0, 2, 15, 50, 752, 1548, 0, 0, 0, 0, 0, 0, 0, 5, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 720, 8, 0, 0, 0, 0, 0, 0, 743, 85452, 201, 0, 0, 0, 0, 0, 166, 26699, 134313, 16, 0, 0, 0, 0, 0, 271, 7312, 22667, 16, 0, 0, 0, 1, 5, 84, 3209, 12527, 4, 0, 0, 0, 1, 6, 84, 1395, 5394, 0, 0, 0, 0, 0, 56, 0, 201, 399, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 428, 12, 0, 0, 0, 0, 0, 2, 471, 20948, 444, 0, 0, 0, 0, 2, 1016, 12447, 106303, 158, 0, 0, 0, 0, 34, 616, 21815, 62435, 4, 0, 0, 0, 0, 18, 9, 1871, 1364, 0, 0, 0, 0, 0, 0, 0, 1, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5147, 43, 0, 0, 0, 0, 0, 0, 2168, 23277, 100, 0, 0, 0, 0, 0, 222, 9359, 42159, 172, 0, 0, 0, 0, 14, 671, 21848, 185587, 1501, 0, 0, 0, 3, 206, 3014, 92569, 883436, 288, 0, 0, 1, 0, 558, 6, 110772, 108939, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10056, 107, 0, 0, 0, 0, 0, 31, 5245, 71171, 92, 0, 0, 0, 0, 1, 449, 5851, 31827, 17, 0, 0, 0, 0, 8, 121, 2251, 7187, 0, 0, 0, 0, 1, 11, 77, 524, 1137, 3, 0, 0, 0, 0, 98, 0, 372, 1339, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1073, 41, 0, 0, 0, 0, 0, 2, 1128, 52716, 340, 0, 0, 0, 0, 3, 1023, 22850, 104415, 55, 0, 0, 0, 0, 37, 371, 15337, 40395, 16, 0, 0, 0, 0, 49, 128, 6108, 15086, 9, 0, 0, 0, 0, 24, 0, 2130, 6020, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 24, 0, 0, 0, 0, 0, 0, 79, 6377, 110, 0, 0, 0, 0, 1, 155, 3092, 24529, 161, 0, 0, 0, 0, 17, 361, 12730, 41003, 99, 0, 0, 0, 1, 130, 1108, 21544, 110425, 21, 0, 0, 0, 1, 105, 4, 10099, 3939, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 14, 0, 0, 0, 0, 0, 0, 99, 3614, 65, 0, 0, 0, 0, 0, 125, 1371, 8691, 82, 0, 0, 0, 0, 6, 123, 3827, 15998, 100, 0, 0, 0, 3, 41, 750, 9743, 79977, 112, 0, 0, 0, 0, 568, 4, 20795, 28554, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 542, 57912, 319, 0, 0, 0, 0, 0, 124, 20869, 117948, 75, 0, 0, 0, 0, 1, 280, 10840, 27216, 13, 0, 0, 0, 0, 5, 118, 2797, 6537, 2, 0, 0, 0, 1, 18, 37, 920, 3170, 0, 0, 0, 0, 0, 16, 0, 129, 99, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 23, 0, 0, 0, 0, 0, 0, 408, 40703, 550, 0, 0, 0, 0, 1, 832, 20153, 125881, 125, 0, 0, 0, 0, 32, 671, 22460, 65047, 67, 0, 0, 0, 1, 77, 368, 8439, 22875, 0, 0, 0, 0, 0, 0, 0, 98, 19, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 10, 1905, 45, 0, 0, 0, 0, 0, 5, 1992, 65022, 177, 0, 0, 0, 0, 0, 132, 19048, 71650, 1, 0, 0, 0, 0, 1, 77, 819, 643, 0, 0, 0, 0, 0, 4, 33, 33, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 19, 3083, 93, 0, 0, 0, 0, 0, 6, 2957, 52000, 35, 0, 0, 0, 0, 0, 331, 6967, 14410, 3, 0, 0, 0, 0, 11, 107, 1600, 3168, 0, 0, 0, 0, 2, 32, 135, 707, 2013, 0, 0, 0, 0, 0, 10, 0, 403, 1305, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 0, 0, 0, 0, 0, 0, 46, 2888, 76, 0, 0, 0, 0, 0, 130, 1555, 15671, 95, 0, 0, 0, 0, 15, 375, 6799, 28107, 73, 0, 0, 0, 3, 70, 740, 11901, 60191, 6, 0, 0, 0, 0, 69, 0, 3188, 1944, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 1045, 43, 0, 0, 0, 0, 1, 9, 888, 32853, 143, 0, 0, 0, 0, 1, 569, 11677, 41395, 31, 0, 0, 0, 0, 20, 212, 5763, 13210, 8, 0, 0, 0, 1, 29, 119, 1916, 7837, 2, 0, 0, 1, 0, 65, 0, 948, 1254, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 156, 11347, 382, 0, 0, 0, 0, 0, 52, 9148, 112676, 46, 0, 0, 0, 0, 1, 438, 17551, 18675, 13, 0, 0, 0, 0, 10, 181, 2258, 6681, 0, 0, 0, 0, 1, 16, 30, 662, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 2337, 74, 0, 0, 0, 0, 1, 324, 1487, 24059, 37, 0, 0, 0, 0, 15, 280, 4291, 18903, 7, 0, 0, 0, 0, 35, 151, 1513, 5068, 16, 0, 0, 0, 1, 186, 0, 1545, 5952, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1425, 101, 0, 0, 0, 0, 0, 9, 1487, 30036, 91, 0, 0, 0, 0, 3, 483, 11768, 23914, 4, 0, 0, 0, 0, 10, 89, 2446, 2154, 0, 0, 0, 0, 0, 12, 24, 176, 245, 0, 0, 0, 0, 0, 0, 0, 20, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 4, 0, 0, 0, 0, 0, 0, 156, 3366, 185, 0, 0, 0, 0, 3, 698, 2576, 51870, 166, 0, 0, 0, 0, 34, 522, 15428, 51558, 58, 0, 0, 0, 0, 15, 164, 6391, 12648, 1, 0, 0, 0, 0, 7, 0, 1133, 2606, epithelium
0, 1, 0, 0, 0, 0, 0, 0, 268, 68971, 993, 0, 0, 0, 0, 0, 23, 43108, 291123, 44, 0, 0, 0, 0, 0, 152, 22536, 24923, 2, 0, 0, 0, 0, 1, 134, 829, 494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1045, 22, 0, 0, 0, 0, 0, 0, 853, 38981, 56, 0, 0, 0, 0, 2, 438, 6333, 28090, 9, 0, 0, 0, 0, 7, 226, 2908, 19189, 17, 0, 0, 0, 1, 36, 207, 2805, 14080, 1, 0, 0, 0, 1, 208, 0, 1144, 3750, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 805, 18, 0, 0, 0, 0, 0, 7, 605, 4344, 9, 0, 0, 0, 0, 2, 241, 2269, 9374, 35, 0, 0, 0, 0, 16, 383, 3601, 13283, 0, 0, 0, 0, 0, 2, 3, 177, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 1100, 103, 0, 0, 0, 0, 0, 22, 1352, 41987, 51, 0, 0, 0, 0, 1, 338, 5927, 12068, 4, 0, 0, 0, 0, 9, 98, 1225, 3276, 3, 0, 0, 0, 1, 13, 32, 464, 1033, 1, 0, 0, 0, 1, 35, 0, 259, 259, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 3, 0, 0, 0, 0, 0, 0, 120, 3948, 70, 0, 0, 0, 0, 0, 5, 1965, 32603, 858, 0, 0, 0, 0, 2, 568, 18520, 268083, 3515, 0, 0, 0, 0, 37, 2419, 138759, 1025589, 3463, 0, 0, 0, 0, 521, 2957, 353747, 1156289, 161, 0, 0, 0, 0, 513, 8, 106813, 150788, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1565, 41, 0, 0, 0, 0, 0, 3, 960, 11422, 55, 0, 0, 0, 0, 2, 228, 4939, 25791, 51, 0, 0, 0, 0, 20, 837, 11098, 63050, 88, 0, 0, 0, 1, 121, 265, 14309, 21507, 0, 0, 0, 0, 0, 11, 0, 329, 114, stroma
0, 0, 0, 0, 0, 0, 0, 0, 182, 23795, 315, 0, 0, 0, 0, 0, 14, 15291, 351014, 237, 0, 0, 0, 0, 0, 185, 50868, 106700, 65, 0, 0, 0, 0, 0, 201, 11051, 37165, 12, 0, 0, 0, 0, 6, 127, 5032, 8376, 0, 0, 0, 0, 0, 20, 23, 451, 392, 0, 0, 0, 0, 0, 0, 0, 2, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 580, 8, 0, 0, 0, 0, 0, 6, 573, 33103, 199, 0, 0, 0, 0, 2, 457, 12420, 67875, 53, 0, 0, 0, 0, 13, 446, 9843, 35707, 26, 0, 0, 0, 0, 67, 470, 6838, 26852, 9, 0, 0, 0, 2, 228, 0, 4398, 18365, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 399, 8, 0, 0, 0, 0, 0, 0, 480, 36777, 397, 0, 0, 0, 0, 0, 80, 17731, 179728, 232, 0, 0, 0, 0, 0, 884, 41430, 89089, 55, 0, 0, 0, 0, 7, 204, 10853, 28247, 5, 0, 0, 0, 0, 1, 0, 3254, 3223, 0, 0, 0, 0, 0, 0, 0, 202, 163, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 1170, 9, 0, 0, 0, 0, 0, 22, 837, 7231, 24, 0, 0, 0, 0, 2, 195, 3017, 17354, 28, 0, 0, 0, 0, 9, 517, 6862, 36810, 33, 0, 0, 0, 1, 89, 330, 11260, 35337, 0, 0, 0, 0, 0, 33, 0, 1178, 1881, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 271, 14, 0, 0, 0, 0, 0, 0, 539, 27300, 73, 0, 0, 0, 0, 0, 44, 7489, 37015, 17, 0, 0, 0, 0, 0, 231, 3745, 8849, 7, 0, 0, 0, 0, 14, 149, 2011, 5230, 7, 0, 0, 0, 2, 31, 102, 889, 1765, 0, 0, 0, 0, 0, 22, 0, 136, 148, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 43, 1844, 71, 0, 0, 0, 0, 0, 3, 1813, 78002, 287, 0, 0, 0, 0, 1, 948, 27158, 108638, 47, 0, 0, 0, 0, 27, 365, 13112, 30413, 4, 0, 0, 0, 2, 29, 76, 2537, 2825, 0, 0, 0, 0, 0, 0, 0, 39, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 5, 0, 0, 0, 0, 0, 1, 243, 5517, 98, 0, 0, 0, 0, 0, 37, 3147, 19823, 39, 0, 0, 0, 0, 0, 335, 7525, 14182, 0, 0, 0, 0, 0, 11, 58, 1208, 381, 0, 0, 0, 0, 0, 11, 35, 68, 241, 0, 0, 0, 1, 0, 2, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 27, 0, 0, 0, 0, 0, 1, 480, 13487, 45, 0, 0, 0, 0, 1, 270, 2862, 15170, 15, 0, 0, 0, 0, 6, 134, 2411, 5381, 2, 0, 0, 0, 0, 15, 32, 497, 703, 0, 0, 0, 0, 1, 45, 0, 59, 203, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 2, 0, 0, 0, 0, 0, 0, 60, 3449, 58, 0, 0, 0, 0, 0, 187, 1964, 47221, 245, 0, 0, 0, 0, 18, 1099, 18506, 207329, 372, 0, 0, 0, 2, 156, 1963, 52332, 424296, 20, 0, 0, 0, 0, 55, 0, 9753, 6122, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 3464, 190, 0, 0, 0, 0, 0, 9, 3624, 89769, 138, 0, 0, 0, 0, 2, 467, 19888, 52664, 80, 0, 0, 0, 0, 12, 462, 8093, 20374, 6, 0, 0, 0, 1, 27, 105, 1073, 1530, 0, 0, 0, 0, 0, 6, 0, 11, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 7001, 209, 0, 0, 0, 0, 0, 43, 5882, 60586, 24, 0, 0, 0, 0, 1, 222, 5369, 8985, 6, 0, 0, 0, 0, 4, 49, 967, 3284, 0, 0, 0, 0, 1, 18, 37, 402, 668, 0, 0, 0, 0, 0, 0, 0, 86, 17, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 76, 1901, 11, 0, 0, 0, 0, 0, 15, 1085, 52455, 605, 0, 0, 0, 0, 1, 1434, 23645, 407574, 858, 0, 0, 0, 0, 61, 1937, 79772, 454203, 75, 0, 0, 0, 0, 61, 161, 25018, 40303, 6, 0, 0, 0, 1, 245, 0, 2703, 14577, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 708, 12, 0, 0, 0, 0, 0, 84, 437, 4946, 32, 0, 0, 0, 0, 6, 370, 2633, 19816, 122, 0, 0, 0, 3, 80, 423, 7489, 32581, 2, 0, 0, 0, 1, 108, 0, 2588, 2357, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 94, 766, 24, 0, 0, 0, 0, 1, 191, 432, 4438, 39, 0, 0, 0, 0, 6, 269, 2123, 16980, 31, 0, 0, 0, 1, 48, 191, 4060, 15290, 20, 0, 0, 0, 0, 172, 0, 3451, 12621, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 62, 1500, 37, 0, 0, 0, 0, 0, 2, 788, 25884, 392, 0, 0, 0, 0, 0, 539, 13350, 81226, 260, 0, 0, 0, 1, 36, 938, 23913, 145337, 175, 0, 0, 0, 0, 144, 350, 26520, 37449, 0, 0, 0, 0, 1, 177, 0, 1443, 1825, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 53, 6614, 51, 0, 0, 0, 0, 0, 9, 3921, 36858, 8, 0, 0, 0, 0, 0, 38, 1863, 4721, 1, 0, 0, 0, 0, 0, 64, 585, 1229, 0, 0, 0, 0, 0, 0, 5, 77, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39, 2, 0, 0, 0, 0, 0, 1, 48, 3215, 101, 0, 0, 0, 0, 3, 444, 2429, 27370, 66, 0, 0, 0, 0, 21, 421, 8130, 20216, 7, 0, 0, 0, 0, 22, 42, 2187, 2547, 0, 0, 0, 1, 0, 13, 0, 327, 720, epithelium
